sentence_id,token,tag
909,talking,O
909,to,O
909,Mohamed,B-PER
909,was,O
909,the,O
909,CEO,O
909,.,O
910,At,O
910,the,O
910,annual,O
910,summit,O
910,in,O
910,Kuala,O
910,Lumpur,O
910,",",O
910,Bongani,B-PER
910,gave,O
910,a,O
910,keynote,O
910,speech,O
910,.,O
911,Can,O
911,you,O
911,schedule,O
911,a,O
911,meeting,O
911,with,O
911,Biruk,B-PER
911,next,O
911,week,O
911,?,O
912,Oumarou,B-PER
912,",",O
912,the,O
912,new,O
912,project,O
912,manager,O
912,",",O
912,presented,O
912,the,O
912,budget,O
912,.,O
913,Both,O
913,Abdullahi,B-PER
913,and,O
913,Joy,B-PER
913,have,O
913,extensive,O
913,experience,O
913,in,O
913,logistics,O
913,.,O
914,Nobody,O
914,expected,O
914,Ahmed,B-PER
914,to,O
914,handle,O
914,the,O
914,crisis,O
914,so,O
914,well,O
914,.,O
915,محمد,B-PER
915,",",O
915,the,O
915,regional,O
915,director,O
915,",",O
915,approved,O
915,the,O
915,budget,O
915,.,O
916,Nuno,B-PER
916,and,O
916,his,O
916,colleague,O
916,Andreia,B-PER
916,handled,O
916,the,O
916,presentation,O
916,together,O
916,.,O
917,It,O
917,was,O
917,Mostafa,B-PER
917,who,O
917,finalized,O
917,the,O
917,agreement,O
917,.,O
918,After,O
918,the,O
918,interview,O
918,",",O
918,we,O
918,offered,O
918,Mohamed,B-PER
918,the,O
918,position,O
918,.,O
919,Both,O
919,Boitumelo,B-PER
919,and,O
919,Thabo,B-PER
919,have,O
919,extensive,O
919,experience,O
919,in,O
919,logistics,O
919,.,O
920,Erastus,B-PER
920,",",O
920,the,O
920,new,O
920,project,O
920,manager,O
920,",",O
920,presented,O
920,the,O
920,budget,O
920,.,O
921,Can,O
921,you,O
921,schedule,O
921,a,O
921,meeting,O
921,with,O
921,Joao,B-PER
921,next,O
921,week,O
921,?,O
922,During,O
922,yesterday,O
922,',O
922,s,O
922,meeting,O
922,",",O
922,Johannes,B-PER
922,brought,O
922,up,O
922,an,O
922,interesting,O
922,point,O
922,.,O
923,At,O
923,the,O
923,annual,O
923,summit,O
923,in,O
923,Kuala,O
923,Lumpur,O
923,",",O
923,Amal,B-PER
923,gave,O
923,a,O
923,keynote,O
923,speech,O
923,.,O
924,The,O
924,consultant,O
924,who,O
924,was,O
924,hired,O
924,byAlemtsehay,O
924,recommended,O
924,a,O
924,new,O
924,tool,O
924,.,O
925,Although,O
925,Jean,B-PER
925,Claude,I-PER
925,was,O
925,nervous,O
925,",",O
925,she,O
925,performed,O
925,well,O
925,.,O
926,Everyone,O
926,was,O
926,waiting,O
926,for,O
926,Khadija,B-PER
926,to,O
926,arrive,O
926,.,O
927,I,O
927,met,O
927,Imane,B-PER
927,and,O
927,Hajar,B-PER
927,at,O
927,the,O
927,workshop,O
927,in,O
927,Jakarta,O
927,.,O
928,Tiago,B-PER
928,",",O
928,the,O
928,new,O
928,project,O
928,manager,O
928,",",O
928,presented,O
928,the,O
928,budget,O
928,.,O
929,The,O
929,woman,O
929,seen,O
929,talking,O
929,to,O
929,አላህ,B-PER
929,was,O
929,the,O
929,CEO,O
929,.,O
930,Amine,B-PER
930,",",O
930,the,O
930,regional,O
930,director,O
930,",",O
930,approved,O
930,the,O
930,budget,O
930,.,O
931,The,O
931,consultant,O
931,who,O
931,was,O
931,hired,O
931,byFrancis,O
931,recommended,O
931,a,O
931,new,O
931,tool,O
931,.,O
932,Everyone,O
932,was,O
932,waiting,O
932,for,O
932,Djama,B-PER
932,to,O
932,arrive,O
932,.,O
933,Everyone,O
933,was,O
933,waiting,O
933,for,O
933,Issaka,B-PER
933,to,O
933,arrive,O
933,.,O
934,Lerato,B-PER
934,said,O
934,that,O
934,Thabang,B-PER
934,might,O
934,be,O
934,late,O
934,due,O
934,to,O
934,traffic,O
934,.,O
935,The,O
935,report,O
935,",",O
935,as,O
935,mentioned,O
935,by,O
935,Ahmed,B-PER
935,(,O
935,our,O
935,new,O
935,data,O
935,analyst,O
935,),O
935,",",O
935,needs,O
935,a,O
935,revision,O
935,.,O
936,During,O
936,yesterday,O
936,',O
936,s,O
936,meeting,O
936,",",O
936,Nana,B-PER
936,brought,O
936,up,O
936,an,O
936,interesting,O
936,point,O
936,.,O
937,While,O
937,the,O
937,proposal,O
937,was,O
937,being,O
937,finalized,O
937,by,O
937,the,O
937,marketing,O
937,team,O
937,",",O
937,Christelle,B-PER
937,",",O
937,who,O
937,had,O
937,just,O
937,returned,O
937,from,O
937,Singapore,O
937,",",O
937,raised,O
937,an,O
937,objection,O
937,.,O
938,Both,O
938,Ouedraogo,B-PER
938,and,O
938,Zalissa,B-PER
938,have,O
938,extensive,O
938,experience,O
938,in,O
938,logistics,O
938,.,O
939,The,O
939,final,O
939,report,O
939,was,O
939,prepared,O
939,by,O
939,Kabo,B-PER
939,.,O
940,Serge,B-PER
940,",",O
940,the,O
940,new,O
940,project,O
940,manager,O
940,",",O
940,presented,O
940,the,O
940,budget,O
940,.,O
941,What,O
941,did,O
941,Bongani,B-PER
941,say,O
941,about,O
941,the,O
941,proposal,O
941,yesterday,O
941,?,O
942,Do,O
942,you,O
942,remember,O
942,when,O
942,Alain,B-PER
942,joined,O
942,the,O
942,company,O
942,?,O
943,While,O
943,the,O
943,proposal,O
943,was,O
943,being,O
943,finalized,O
943,by,O
943,the,O
943,marketing,O
943,team,O
943,",",O
943,Sara,B-PER
943,",",O
943,who,O
943,had,O
943,just,O
943,returned,O
943,from,O
943,Singapore,O
943,",",O
943,raised,O
943,an,O
943,objection,O
943,.,O
944,Isn,O
944,',O
944,t,O
944,Fatima,B-PER
944,presenting,O
944,at,O
944,the,O
944,conference,O
944,?,O
945,The,O
945,person,O
945,you,O
945,spoke,O
945,to,O
945,earlier,O
945,",",O
945,Amal,B-PER
945,",",O
945,will,O
945,send,O
945,the,O
945,report,O
945,.,O
946,At,O
946,the,O
946,annual,O
946,summit,O
946,in,O
946,Kuala,O
946,Lumpur,O
946,",",O
946,Ndayishimiye,B-PER
946,gave,O
946,a,O
946,keynote,O
946,speech,O
946,.,O
947,Both,O
947,محمد,B-PER
947,and,O
947,Mohamed,B-PER
947,have,O
947,extensive,O
947,experience,O
947,in,O
947,logistics,O
947,.,O
948,علي,B-PER
948,",",O
948,the,O
948,regional,O
948,director,O
948,",",O
948,approved,O
948,the,O
948,budget,O
948,.,O
949,Both,O
949,Lerato,B-PER
949,and,O
949,Zanele,B-PER
949,have,O
949,extensive,O
949,experience,O
949,in,O
949,logistics,O
949,.,O
950,Can,O
950,you,O
950,schedule,O
950,a,O
950,meeting,O
950,with,O
950,Abigail,B-PER
950,next,O
950,week,O
950,?,O
951,Mary,B-PER
951,introduced,O
951,Precious,B-PER
951,as,O
951,the,O
951,lead,O
951,consultant,O
951,on,O
951,the,O
951,project,O
951,.,O
952,The,O
952,consultant,O
952,who,O
952,was,O
952,hired,O
952,byIssouf,O
952,recommended,O
952,a,O
952,new,O
952,tool,O
952,.,O
953,Isn,O
953,',O
953,t,O
953,ميمي,B-PER
953,presenting,O
953,at,O
953,the,O
953,conference,O
953,?,O
954,What,O
954,did,O
954,Alassane,B-PER
954,say,O
954,about,O
954,the,O
954,proposal,O
954,yesterday,O
954,?,O
955,Everyone,O
955,was,O
955,waiting,O
955,for,O
955,Mohamed,B-PER
955,to,O
955,arrive,O
955,.,O
956,Can,O
956,you,O
956,schedule,O
956,a,O
956,meeting,O
956,with,O
956,Abubakar,B-PER
956,next,O
956,week,O
956,?,O
957,The,O
957,consultant,O
957,who,O
957,was,O
957,hired,O
957,byHajar,O
957,recommended,O
957,a,O
957,new,O
957,tool,O
957,.,O
958,It,O
958,was,O
958,أم,B-PER
958,who,O
958,finalized,O
958,the,O
958,agreement,O
958,.,O
959,What,O
959,did,O
959,Nour,B-PER
959,say,O
959,about,O
959,the,O
959,proposal,O
959,yesterday,O
959,?,O
960,The,O
960,report,O
960,",",O
960,as,O
960,mentioned,O
960,by,O
960,محمود,B-PER
960,(,O
960,our,O
960,new,O
960,data,O
960,analyst,O
960,),O
960,",",O
960,needs,O
960,a,O
960,revision,O
960,.,O
961,Mohamed,B-PER
961,introduced,O
961,Ana,B-PER
961,as,O
961,the,O
961,lead,O
961,consultant,O
961,on,O
961,the,O
961,project,O
961,.,O
962,During,O
962,yesterday,O
962,',O
962,s,O
962,meeting,O
962,",",O
962,Karim,B-PER
962,brought,O
962,up,O
962,an,O
962,interesting,O
962,point,O
962,.,O
963,After,O
963,the,O
963,interview,O
963,",",O
963,we,O
963,offered,O
963,Fati,B-PER
963,the,O
963,position,O
963,.,O
964,What,O
964,did,O
964,Margarida,B-PER
964,say,O
964,about,O
964,the,O
964,proposal,O
964,yesterday,O
964,?,O
965,Both,O
965,Carine,B-PER
965,and,O
965,Pierre,B-PER
965,have,O
965,extensive,O
965,experience,O
965,in,O
965,logistics,O
965,.,O
966,While,O
966,the,O
966,proposal,O
966,was,O
966,being,O
966,finalized,O
966,by,O
966,the,O
966,marketing,O
966,team,O
966,",",O
966,Lebogang,B-PER
966,",",O
966,who,O
966,had,O
966,just,O
966,returned,O
966,from,O
966,Singapore,O
966,",",O
966,raised,O
966,an,O
966,objection,O
966,.,O
967,The,O
967,consultant,O
967,who,O
967,was,O
967,hired,O
967,byفاطمة,O
967,recommended,O
967,a,O
967,new,O
967,tool,O
967,.,O
968,ام,B-PER
968,",",O
968,the,O
968,regional,O
968,director,O
968,",",O
968,approved,O
968,the,O
968,budget,O
968,.,O
969,The,O
969,woman,O
969,seen,O
969,talking,O
969,to,O
969,Junior,B-PER
969,was,O
969,the,O
969,CEO,O
969,.,O
970,My,O
970,name,O
970,is,O
970,Hassan,B-PER
970,.,O
971,The,O
971,final,O
971,report,O
971,was,O
971,prepared,O
971,by,O
971,Amina,B-PER
971,.,O
972,After,O
972,the,O
972,interview,O
972,",",O
972,we,O
972,offered,O
972,Wesen,B-PER
972,the,O
972,position,O
972,.,O
973,The,O
973,report,O
973,",",O
973,as,O
973,mentioned,O
973,by,O
973,Fati,B-PER
973,(,O
973,our,O
973,new,O
973,data,O
973,analyst,O
973,),O
973,",",O
973,needs,O
973,a,O
973,revision,O
973,.,O
974,The,O
974,woman,O
974,seen,O
974,talking,O
974,to,O
974,Akimana,B-PER
974,was,O
974,the,O
974,CEO,O
974,.,O
975,The,O
975,final,O
975,report,O
975,was,O
975,prepared,O
975,by,O
975,Egide,B-PER
975,.,O
976,Everyone,O
976,was,O
976,waiting,O
976,for,O
976,Samir,B-PER
976,to,O
976,arrive,O
976,.,O
977,The,O
977,woman,O
977,seen,O
977,talking,O
977,to,O
977,Alassane,B-PER
977,was,O
977,the,O
977,CEO,O
977,.,O
978,ميمي,B-PER
978,said,O
978,that,O
978,عبدالله,B-PER
978,might,O
978,be,O
978,late,O
978,due,O
978,to,O
978,traffic,O
978,.,O
979,It,O
979,was,O
979,Asmaa,B-PER
979,who,O
979,finalized,O
979,the,O
979,agreement,O
979,.,O
980,The,O
980,woman,O
980,seen,O
980,talking,O
980,to,O
980,Erastus,B-PER
980,was,O
980,the,O
980,CEO,O
980,.,O
981,Do,O
981,you,O
981,remember,O
981,when,O
981,Houmed,B-PER
981,joined,O
981,the,O
981,company,O
981,?,O
982,The,O
982,person,O
982,you,O
982,spoke,O
982,to,O
982,earlier,O
982,",",O
982,Ifrah,B-PER
982,",",O
982,will,O
982,send,O
982,the,O
982,report,O
982,.,O
983,فاطمه,B-PER
983,",",O
983,the,O
983,regional,O
983,director,O
983,",",O
983,approved,O
983,the,O
983,budget,O
983,.,O
984,What,O
984,did,O
984,Katlego,B-PER
984,say,O
984,about,O
984,the,O
984,proposal,O
984,yesterday,O
984,?,O
985,I,O
985,met,O
985,Amina,B-PER
985,and,O
985,Amal,B-PER
985,at,O
985,the,O
985,workshop,O
985,in,O
985,Jakarta,O
985,.,O
986,Isn,O
986,',O
986,t,O
986,Sara,B-PER
986,presenting,O
986,at,O
986,the,O
986,conference,O
986,?,O
987,Both,O
987,Amanda,B-PER
987,and,O
987,Tebogo,B-PER
987,have,O
987,extensive,O
987,experience,O
987,in,O
987,logistics,O
987,.,O
988,At,O
988,the,O
988,annual,O
988,summit,O
988,in,O
988,Kuala,O
988,Lumpur,O
988,",",O
988,Nduwimana,B-PER
988,gave,O
988,a,O
988,keynote,O
988,speech,O
988,.,O
989,Nobody,O
989,expected,O
989,Abena,B-PER
989,to,O
989,handle,O
989,the,O
989,crisis,O
989,so,O
989,well,O
989,.,O
990,While,O
990,the,O
990,proposal,O
990,was,O
990,being,O
990,finalized,O
990,by,O
990,the,O
990,marketing,O
990,team,O
990,",",O
990,Zandile,B-PER
990,",",O
990,who,O
990,had,O
990,just,O
990,returned,O
990,from,O
990,Singapore,O
990,",",O
990,raised,O
990,an,O
990,objection,O
990,.,O
991,The,O
991,consultant,O
991,who,O
991,was,O
991,hired,O
991,byMeme,O
991,recommended,O
991,a,O
991,new,O
991,tool,O
991,.,O
992,The,O
992,consultant,O
992,who,O
992,was,O
992,hired,O
992,byIrakoze,O
992,recommended,O
992,a,O
992,new,O
992,tool,O
992,.,O
993,Inês,B-PER
993,",",O
993,the,O
993,regional,O
993,director,O
993,",",O
993,approved,O
993,the,O
993,budget,O
993,.,O
994,Alemtsehay,B-PER
994,",",O
994,the,O
994,new,O
994,project,O
994,manager,O
994,",",O
994,presented,O
994,the,O
994,budget,O
994,.,O
995,Do,O
995,you,O
995,remember,O
995,when,O
995,ام,B-PER
995,joined,O
995,the,O
995,company,O
995,?,O
996,Isn,O
996,',O
996,t,O
996,Amal,B-PER
996,presenting,O
996,at,O
996,the,O
996,conference,O
996,?,O
997,The,O
997,person,O
997,you,O
997,spoke,O
997,to,O
997,earlier,O
997,",",O
997,أم,B-PER
997,",",O
997,will,O
997,send,O
997,the,O
997,report,O
997,.,O
998,During,O
998,yesterday,O
998,',O
998,s,O
998,meeting,O
998,",",O
998,Amanda,B-PER
998,brought,O
998,up,O
998,an,O
998,interesting,O
998,point,O
998,.,O
999,Have,O
999,you,O
999,met,O
999,Ama,B-PER
999,from,O
999,the,O
999,accounting,O
999,department,O
999,?,O
